RaceID,RaceName,State,CountyName,PrecinctName,CandidateName,PartyName,Votes
993,US House,GA,Cobb,Elizabeth 04,Judson Hill, Republican,205
993,US House,GA,Cobb,Elizabeth 05,Judson Hill, Republican,137
993,US House,GA,Cobb,East Piedmont 01,Judson Hill, Republican,332
993,US House,GA,Cobb,Fullers Park 01,Judson Hill, Republican,176
993,US House,GA,Cobb,Garrison Mill 01,Judson Hill, Republican,2
993,US House,GA,Cobb,Gritters 01,Judson Hill, Republican,31
993,US House,GA,Cobb,Hightower 01,Judson Hill, Republican,444
993,US House,GA,Cobb,Kell 01,Judson Hill, Republican,255
993,US House,GA,Cobb,Lassiter 01,Judson Hill, Republican,182
993,US House,GA,Cobb,Mabry 01,Judson Hill, Republican,38
993,US House,GA,Cobb,Murdock 01,Judson Hill, Republican,453
993,US House,GA,Cobb,McCleskey 01,Judson Hill, Republican,303
993,US House,GA,Cobb,Marietta 5A,Judson Hill, Republican,122
993,US House,GA,Cobb,Marietta 5B,Judson Hill, Republican,346
993,US House,GA,Cobb,Marietta 6A,Judson Hill, Republican,374
993,US House,GA,Cobb,Marietta 6B,Judson Hill, Republican,371
993,US House,GA,Cobb,Marietta 7A,Judson Hill, Republican,298
993,US House,GA,Cobb,Mt Bethel 01,Judson Hill, Republican,241
993,US House,GA,Cobb,Mt Bethel 03,Judson Hill, Republican,36
993,US House,GA,Cobb,Mt Bethel 04,Judson Hill, Republican,278
993,US House,GA,Cobb,Nicholson 01,Judson Hill, Republican,266
993,US House,GA,Cobb,Powers Ferry 01,Judson Hill, Republican,124
993,US House,GA,Cobb,Post Oak 01,Judson Hill, Republican,263
993,US House,GA,Cobb,Pope 01,Judson Hill, Republican,51
993,US House,GA,Cobb,Palmer 01,Judson Hill, Republican,88
993,US House,GA,Cobb,Rocky Mount 01,Judson Hill, Republican,97
993,US House,GA,Cobb,Roswell 01,Judson Hill, Republican,369
993,US House,GA,Cobb,Roswell 02,Judson Hill, Republican,130
993,US House,GA,Cobb,Sandy Plains 01,Judson Hill, Republican,492
993,US House,GA,Cobb,Shallowford Falls 01,Judson Hill, Republican,132
993,US House,GA,Cobb,Simpson 01,Judson Hill, Republican,74
993,US House,GA,Cobb,Sewell Mill 01,Judson Hill, Republican,142
993,US House,GA,Cobb,Sewell Mill 03,Judson Hill, Republican,198
993,US House,GA,Cobb,Sope Creek 01,Judson Hill, Republican,231
993,US House,GA,Cobb,Sope Creek 02,Judson Hill, Republican,445
993,US House,GA,Cobb,Sope Creek 03,Judson Hill, Republican,291
993,US House,GA,Cobb,Timber Ridge 01,Judson Hill, Republican,11
993,US House,GA,Cobb,Willeo 01,Judson Hill, Republican,151
993,US House,GA,Cobb,Addison 01,Richard Keatley, Democratic,117
993,US House,GA,Cobb,Bells Ferry 02,Richard Keatley, Democratic,7
993,US House,GA,Cobb,Bells Ferry 03,Richard Keatley, Democratic,217
993,US House,GA,Cobb,Blackwell 01,Richard Keatley, Democratic,242
993,US House,GA,Cobb,Chattahoochee 01,Richard Keatley, Democratic,232
993,US House,GA,Cobb,Chestnut Ridge 01,Richard Keatley, Democratic,9
993,US House,GA,Cobb,Dickerson 01,Richard Keatley, Democratic,243
993,US House,GA,Cobb,Dodgen 01,Richard Keatley, Democratic,464
993,US House,GA,Cobb,Davis 01,Richard Keatley, Democratic,159
993,US House,GA,Cobb,Eastside 01,Richard Keatley, Democratic,322
993,US House,GA,Cobb,Eastside 02,Richard Keatley, Democratic,297
993,US House,GA,Cobb,Elizabeth 02,Richard Keatley, Democratic,171
993,US House,GA,Cobb,Elizabeth 03,Richard Keatley, Democratic,368
993,US House,GA,Cobb,Elizabeth 04,Richard Keatley, Democratic,19
993,US House,GA,Cobb,Elizabeth 05,Richard Keatley, Democratic,321
993,US House,GA,Cobb,East Piedmont 01,Richard Keatley, Democratic,390
993,US House,GA,Cobb,Fullers Park 01,Richard Keatley, Democratic,10
993,US House,GA,Cobb,Garrison Mill 01,Richard Keatley, Democratic,186
993,US House,GA,Cobb,Gritters 01,Richard Keatley, Democratic,438
993,US House,GA,Cobb,Hightower 01,Richard Keatley, Democratic,210
993,US House,GA,Cobb,Kell 01,Richard Keatley, Democratic,442
993,US House,GA,Cobb,Lassiter 01,Richard Keatley, Democratic,16
993,US House,GA,Cobb,Mabry 01,Richard Keatley, Democratic,423
993,US House,GA,Cobb,Murdock 01,Richard Keatley, Democratic,448
993,US House,GA,Cobb,McCleskey 01,Richard Keatley, Democratic,140
993,US House,GA,Cobb,Marietta 5A,Richard Keatley, Democratic,323
993,US House,GA,Cobb,Marietta 5B,Richard Keatley, Democratic,225
993,US House,GA,Cobb,Marietta 6A,Richard Keatley, Democratic,373
993,US House,GA,Cobb,Marietta 6B,Richard Keatley, Democratic,242
993,US House,GA,Cobb,Marietta 7A,Richard Keatley, Democratic,113
993,US House,GA,Cobb,Mt Bethel 01,Richard Keatley, Democratic,83
993,US House,GA,Cobb,Mt Bethel 03,Richard Keatley, Democratic,339
993,US House,GA,Cobb,Mt Bethel 04,Richard Keatley, Democratic,47
993,US House,GA,Cobb,Nicholson 01,Richard Keatley, Democratic,133
993,US House,GA,Cobb,Powers Ferry 01,Richard Keatley, Democratic,488
993,US House,GA,Cobb,Post Oak 01,Richard Keatley, Democratic,224
993,US House,GA,Cobb,Pope 01,Richard Keatley, Democratic,450
993,US House,GA,Cobb,Palmer 01,Richard Keatley, Democratic,382
993,US House,GA,Cobb,Rocky Mount 01,Richard Keatley, Democratic,285
993,US House,GA,Cobb,Roswell 01,Richard Keatley, Democratic,404
993,US House,GA,Cobb,Roswell 02,Richard Keatley, Democratic,123
993,US House,GA,Cobb,Sandy Plains 01,Richard Keatley, Democratic,24
993,US House,GA,Cobb,Shallowford Falls 01,Richard Keatley, Democratic,32
993,US House,GA,Cobb,Simpson 01,Richard Keatley, Democratic,464
993,US House,GA,Cobb,Sewell Mill 01,Richard Keatley, Democratic,476
993,US House,GA,Cobb,Sewell Mill 03,Richard Keatley, Democratic,18
993,US House,GA,Cobb,Sope Creek 01,Richard Keatley, Democratic,220
993,US House,GA,Cobb,Sope Creek 02,Richard Keatley, Democratic,455
993,US House,GA,Cobb,Sope Creek 03,Richard Keatley, Democratic,27
993,US House,GA,Cobb,Timber Ridge 01,Richard Keatley, Democratic,91
993,US House,GA,Cobb,Willeo 01,Richard Keatley, Democratic,432
993,US House,GA,Cobb,Addison 01,Amy Kremer, Republican,411
993,US House,GA,Cobb,Bells Ferry 02,Amy Kremer, Republican,411
993,US House,GA,Cobb,Bells Ferry 03,Amy Kremer, Republican,499
993,US House,GA,Cobb,Blackwell 01,Amy Kremer, Republican,270
993,US House,GA,Cobb,Chattahoochee 01,Amy Kremer, Republican,237
993,US House,GA,Cobb,Chestnut Ridge 01,Amy Kremer, Republican,78
993,US House,GA,Cobb,Dickerson 01,Amy Kremer, Republican,414
993,US House,GA,Cobb,Dodgen 01,Amy Kremer, Republican,197
993,US House,GA,Cobb,Davis 01,Amy Kremer, Republican,110
993,US House,GA,Cobb,Eastside 01,Amy Kremer, Republican,111
993,US House,GA,Cobb,Eastside 02,Amy Kremer, Republican,376
993,US House,GA,Cobb,Elizabeth 02,Amy Kremer, Republican,126
993,US House,GA,Cobb,Elizabeth 03,Amy Kremer, Republican,144
993,US House,GA,Cobb,Elizabeth 04,Amy Kremer, Republican,112
993,US House,GA,Cobb,Elizabeth 05,Amy Kremer, Republican,407
993,US House,GA,Cobb,East Piedmont 01,Amy Kremer, Republican,266
993,US House,GA,Cobb,Fullers Park 01,Amy Kremer, Republican,435
993,US House,GA,Cobb,Garrison Mill 01,Amy Kremer, Republican,179
993,US House,GA,Cobb,Gritters 01,Amy Kremer, Republican,319
993,US House,GA,Cobb,Hightower 01,Amy Kremer, Republican,87
993,US House,GA,Cobb,Kell 01,Amy Kremer, Republican,169
993,US House,GA,Cobb,Lassiter 01,Amy Kremer, Republican,322
993,US House,GA,Cobb,Mabry 01,Amy Kremer, Republican,365
993,US House,GA,Cobb,Murdock 01,Amy Kremer, Republican,299
993,US House,GA,Cobb,McCleskey 01,Amy Kremer, Republican,428
993,US House,GA,Cobb,Marietta 5A,Amy Kremer, Republican,383
993,US House,GA,Cobb,Marietta 5B,Amy Kremer, Republican,212
993,US House,GA,Cobb,Marietta 6A,Amy Kremer, Republican,488
993,US House,GA,Cobb,Marietta 6B,Amy Kremer, Republican,28
993,US House,GA,Cobb,Marietta 7A,Amy Kremer, Republican,478
993,US House,GA,Cobb,Mt Bethel 01,Amy Kremer, Republican,312
993,US House,GA,Cobb,Mt Bethel 03,Amy Kremer, Republican,410
993,US House,GA,Cobb,Mt Bethel 04,Amy Kremer, Republican,301
993,US House,GA,Cobb,Nicholson 01,Amy Kremer, Republican,491
993,US House,GA,Cobb,Powers Ferry 01,Amy Kremer, Republican,73
993,US House,GA,Cobb,Post Oak 01,Amy Kremer, Republican,302
993,US House,GA,Cobb,Pope 01,Amy Kremer, Republican,78
993,US House,GA,Cobb,Palmer 01,Amy Kremer, Republican,385
993,US House,GA,Cobb,Rocky Mount 01,Amy Kremer, Republican,246
993,US House,GA,Cobb,Roswell 01,Amy Kremer, Republican,69
993,US House,GA,Cobb,Roswell 02,Amy Kremer, Republican,264
993,US House,GA,Cobb,Sandy Plains 01,Amy Kremer, Republican,63
993,US House,GA,Cobb,Shallowford Falls 01,Amy Kremer, Republican,63
993,US House,GA,Cobb,Simpson 01,Amy Kremer, Republican,140
993,US House,GA,Cobb,Sewell Mill 01,Amy Kremer, Republican,60
993,US House,GA,Cobb,Sewell Mill 03,Amy Kremer, Republican,94
993,US House,GA,Cobb,Sope Creek 01,Amy Kremer, Republican,361
993,US House,GA,Cobb,Sope Creek 02,Amy Kremer, Republican,311
993,US House,GA,Cobb,Sope Creek 03,Amy Kremer, Republican,366
993,US House,GA,Cobb,Timber Ridge 01,Amy Kremer, Republican,152
993,US House,GA,Cobb,Willeo 01,Amy Kremer, Republican,124
993,US House,GA,Cobb,Addison 01, Bruce Levell, Republican,371
993,US House,GA,Cobb,Bells Ferry 02, Bruce Levell, Republican,447
993,US House,GA,Cobb,Bells Ferry 03, Bruce Levell, Republican,127
993,US House,GA,Cobb,Blackwell 01, Bruce Levell, Republican,85
993,US House,GA,Cobb,Chattahoochee 01, Bruce Levell, Republican,259
993,US House,GA,Cobb,Chestnut Ridge 01, Bruce Levell, Republican,143
993,US House,GA,Cobb,Dickerson 01, Bruce Levell, Republican,147
993,US House,GA,Cobb,Dodgen 01, Bruce Levell, Republican,207
993,US House,GA,Cobb,Davis 01, Bruce Levell, Republican,190
993,US House,GA,Cobb,Eastside 01, Bruce Levell, Republican,356
993,US House,GA,Cobb,Eastside 02, Bruce Levell, Republican,25
993,US House,GA,Cobb,Elizabeth 02, Bruce Levell, Republican,445
993,US House,GA,Cobb,Elizabeth 03, Bruce Levell, Republican,458
993,US House,GA,Cobb,Elizabeth 04, Bruce Levell, Republican,17
993,US House,GA,Cobb,Elizabeth 05, Bruce Levell, Republican,326
993,US House,GA,Cobb,East Piedmont 01, Bruce Levell, Republican,170
993,US House,GA,Cobb,Fullers Park 01, Bruce Levell, Republican,27
993,US House,GA,Cobb,Garrison Mill 01, Bruce Levell, Republican,19
993,US House,GA,Cobb,Gritters 01, Bruce Levell, Republican,189
993,US House,GA,Cobb,Hightower 01, Bruce Levell, Republican,319
993,US House,GA,Cobb,Kell 01, Bruce Levell, Republican,242
993,US House,GA,Cobb,Lassiter 01, Bruce Levell, Republican,498
993,US House,GA,Cobb,Mabry 01, Bruce Levell, Republican,475
993,US House,GA,Cobb,Murdock 01, Bruce Levell, Republican,205
993,US House,GA,Cobb,McCleskey 01, Bruce Levell, Republican,400
993,US House,GA,Cobb,Marietta 5A, Bruce Levell, Republican,89
993,US House,GA,Cobb,Marietta 5B, Bruce Levell, Republican,35
993,US House,GA,Cobb,Marietta 6A, Bruce Levell, Republican,291
993,US House,GA,Cobb,Marietta 6B, Bruce Levell, Republican,432
993,US House,GA,Cobb,Marietta 7A, Bruce Levell, Republican,145
993,US House,GA,Cobb,Mt Bethel 01, Bruce Levell, Republican,318
993,US House,GA,Cobb,Mt Bethel 03, Bruce Levell, Republican,195
993,US House,GA,Cobb,Mt Bethel 04, Bruce Levell, Republican,48
993,US House,GA,Cobb,Nicholson 01, Bruce Levell, Republican,300
993,US House,GA,Cobb,Powers Ferry 01, Bruce Levell, Republican,407
993,US House,GA,Cobb,Post Oak 01, Bruce Levell, Republican,133
993,US House,GA,Cobb,Pope 01, Bruce Levell, Republican,27
993,US House,GA,Cobb,Palmer 01, Bruce Levell, Republican,486
993,US House,GA,Cobb,Rocky Mount 01, Bruce Levell, Republican,165
993,US House,GA,Cobb,Roswell 01, Bruce Levell, Republican,295
993,US House,GA,Cobb,Roswell 02, Bruce Levell, Republican,22
993,US House,GA,Cobb,Sandy Plains 01, Bruce Levell, Republican,95
993,US House,GA,Cobb,Shallowford Falls 01, Bruce Levell, Republican,213
993,US House,GA,Cobb,Simpson 01, Bruce Levell, Republican,290
993,US House,GA,Cobb,Sewell Mill 01, Bruce Levell, Republican,361
993,US House,GA,Cobb,Sewell Mill 03, Bruce Levell, Republican,374
993,US House,GA,Cobb,Sope Creek 01, Bruce Levell, Republican,165
993,US House,GA,Cobb,Sope Creek 02, Bruce Levell, Republican,98
993,US House,GA,Cobb,Sope Creek 03, Bruce Levell, Republican,121
993,US House,GA,Cobb,Timber Ridge 01, Bruce Levell, Republican,44
993,US House,GA,Cobb,Willeo 01, Bruce Levell, Republican,199
993,US House,GA,Cobb,Addison 01,Dan Moody, Republican,385
993,US House,GA,Cobb,Bells Ferry 02,Dan Moody, Republican,174
993,US House,GA,Cobb,Bells Ferry 03,Dan Moody, Republican,140
993,US House,GA,Cobb,Blackwell 01,Dan Moody, Republican,492
993,US House,GA,Cobb,Chattahoochee 01,Dan Moody, Republican,456
993,US House,GA,Cobb,Chestnut Ridge 01,Dan Moody, Republican,287
993,US House,GA,Cobb,Dickerson 01,Dan Moody, Republican,129
993,US House,GA,Cobb,Dodgen 01,Dan Moody, Republican,359
993,US House,GA,Cobb,Davis 01,Dan Moody, Republican,127
993,US House,GA,Cobb,Eastside 01,Dan Moody, Republican,29
993,US House,GA,Cobb,Eastside 02,Dan Moody, Republican,468
993,US House,GA,Cobb,Elizabeth 02,Dan Moody, Republican,197
993,US House,GA,Cobb,Elizabeth 03,Dan Moody, Republican,110
993,US House,GA,Cobb,Elizabeth 04,Dan Moody, Republican,4
993,US House,GA,Cobb,Elizabeth 05,Dan Moody, Republican,375
993,US House,GA,Cobb,East Piedmont 01,Dan Moody, Republican,125
993,US House,GA,Cobb,Fullers Park 01,Dan Moody, Republican,133
993,US House,GA,Cobb,Garrison Mill 01,Dan Moody, Republican,365
993,US House,GA,Cobb,Gritters 01,Dan Moody, Republican,438
993,US House,GA,Cobb,Hightower 01,Dan Moody, Republican,260
993,US House,GA,Cobb,Kell 01,Dan Moody, Republican,136
993,US House,GA,Cobb,Lassiter 01,Dan Moody, Republican,478
993,US House,GA,Cobb,Mabry 01,Dan Moody, Republican,313
993,US House,GA,Cobb,Murdock 01,Dan Moody, Republican,175
993,US House,GA,Cobb,McCleskey 01,Dan Moody, Republican,435
993,US House,GA,Cobb,Marietta 5A,Dan Moody, Republican,194
993,US House,GA,Cobb,Marietta 5B,Dan Moody, Republican,386
993,US House,GA,Cobb,Marietta 6A,Dan Moody, Republican,309
993,US House,GA,Cobb,Marietta 6B,Dan Moody, Republican,394
993,US House,GA,Cobb,Marietta 7A,Dan Moody, Republican,371
993,US House,GA,Cobb,Mt Bethel 01,Dan Moody, Republican,411
993,US House,GA,Cobb,Mt Bethel 03,Dan Moody, Republican,223
993,US House,GA,Cobb,Mt Bethel 04,Dan Moody, Republican,95
993,US House,GA,Cobb,Nicholson 01,Dan Moody, Republican,381
993,US House,GA,Cobb,Powers Ferry 01,Dan Moody, Republican,241
993,US House,GA,Cobb,Post Oak 01,Dan Moody, Republican,397
993,US House,GA,Cobb,Pope 01,Dan Moody, Republican,28
993,US House,GA,Cobb,Palmer 01,Dan Moody, Republican,428
993,US House,GA,Cobb,Rocky Mount 01,Dan Moody, Republican,462
993,US House,GA,Cobb,Roswell 01,Dan Moody, Republican,151
993,US House,GA,Cobb,Roswell 02,Dan Moody, Republican,304
993,US House,GA,Cobb,Sandy Plains 01,Dan Moody, Republican,369
993,US House,GA,Cobb,Shallowford Falls 01,Dan Moody, Republican,433
993,US House,GA,Cobb,Simpson 01,Dan Moody, Republican,160
993,US House,GA,Cobb,Sewell Mill 01,Dan Moody, Republican,173
993,US House,GA,Cobb,Sewell Mill 03,Dan Moody, Republican,469
993,US House,GA,Cobb,Sope Creek 01,Dan Moody, Republican,176
993,US House,GA,Cobb,Sope Creek 02,Dan Moody, Republican,454
993,US House,GA,Cobb,Sope Creek 03,Dan Moody, Republican,229
993,US House,GA,Cobb,Timber Ridge 01,Dan Moody, Republican,428
993,US House,GA,Cobb,Willeo 01,Dan Moody, Republican,492
993,US House,GA,Cobb,Addison 01,Jon Ossoff, Democratic,9
993,US House,GA,Cobb,Bells Ferry 02,Jon Ossoff, Democratic,182
993,US House,GA,Cobb,Bells Ferry 03,Jon Ossoff, Democratic,449
993,US House,GA,Cobb,Blackwell 01,Jon Ossoff, Democratic,146
993,US House,GA,Cobb,Chattahoochee 01,Jon Ossoff, Democratic,93
993,US House,GA,Cobb,Chestnut Ridge 01,Jon Ossoff, Democratic,336
993,US House,GA,Cobb,Dickerson 01,Jon Ossoff, Democratic,275
993,US House,GA,Cobb,Dodgen 01,Jon Ossoff, Democratic,191
993,US House,GA,Cobb,Davis 01,Jon Ossoff, Democratic,446
993,US House,GA,Cobb,Eastside 01,Jon Ossoff, Democratic,280
993,US House,GA,Cobb,Eastside 02,Jon Ossoff, Democratic,35
993,US House,GA,Cobb,Elizabeth 02,Jon Ossoff, Democratic,170
993,US House,GA,Cobb,Elizabeth 03,Jon Ossoff, Democratic,490
993,US House,GA,Cobb,Elizabeth 04,Jon Ossoff, Democratic,32
993,US House,GA,Cobb,Elizabeth 05,Jon Ossoff, Democratic,89
993,US House,GA,Cobb,East Piedmont 01,Jon Ossoff, Democratic,122
993,US House,GA,Cobb,Fullers Park 01,Jon Ossoff, Democratic,32
993,US House,GA,Cobb,Garrison Mill 01,Jon Ossoff, Democratic,497
993,US House,GA,Cobb,Gritters 01,Jon Ossoff, Democratic,17
993,US House,GA,Cobb,Hightower 01,Jon Ossoff, Democratic,470
993,US House,GA,Cobb,Kell 01,Jon Ossoff, Democratic,422
993,US House,GA,Cobb,Lassiter 01,Jon Ossoff, Democratic,73
993,US House,GA,Cobb,Mabry 01,Jon Ossoff, Democratic,356
993,US House,GA,Cobb,Murdock 01,Jon Ossoff, Democratic,228
993,US House,GA,Cobb,McCleskey 01,Jon Ossoff, Democratic,126
993,US House,GA,Cobb,Marietta 5A,Jon Ossoff, Democratic,112
993,US House,GA,Cobb,Marietta 5B,Jon Ossoff, Democratic,449
993,US House,GA,Cobb,Marietta 6A,Jon Ossoff, Democratic,388
993,US House,GA,Cobb,Marietta 6B,Jon Ossoff, Democratic,293
993,US House,GA,Cobb,Marietta 7A,Jon Ossoff, Democratic,51
993,US House,GA,Cobb,Mt Bethel 01,Jon Ossoff, Democratic,358
993,US House,GA,Cobb,Mt Bethel 03,Jon Ossoff, Democratic,121
993,US House,GA,Cobb,Mt Bethel 04,Jon Ossoff, Democratic,175
993,US House,GA,Cobb,Nicholson 01,Jon Ossoff, Democratic,265
993,US House,GA,Cobb,Powers Ferry 01,Jon Ossoff, Democratic,232
993,US House,GA,Cobb,Post Oak 01,Jon Ossoff, Democratic,402
993,US House,GA,Cobb,Pope 01,Jon Ossoff, Democratic,450
993,US House,GA,Cobb,Palmer 01,Jon Ossoff, Democratic,429
993,US House,GA,Cobb,Rocky Mount 01,Jon Ossoff, Democratic,136
993,US House,GA,Cobb,Roswell 01,Jon Ossoff, Democratic,483
993,US House,GA,Cobb,Roswell 02,Jon Ossoff, Democratic,177
993,US House,GA,Cobb,Sandy Plains 01,Jon Ossoff, Democratic,345
993,US House,GA,Cobb,Shallowford Falls 01,Jon Ossoff, Democratic,97
993,US House,GA,Cobb,Simpson 01,Jon Ossoff, Democratic,45
993,US House,GA,Cobb,Sewell Mill 01,Jon Ossoff, Democratic,324
993,US House,GA,Cobb,Sewell Mill 03,Jon Ossoff, Democratic,22
993,US House,GA,Cobb,Sope Creek 01,Jon Ossoff, Democratic,26
993,US House,GA,Cobb,Sope Creek 02,Jon Ossoff, Democratic,172
993,US House,GA,Cobb,Sope Creek 03,Jon Ossoff, Democratic,295
993,US House,GA,Cobb,Timber Ridge 01,Jon Ossoff, Democratic,255
993,US House,GA,Cobb,Willeo 01,Jon Ossoff, Democratic,262
993,US House,GA,Cobb,Addison 01,Andre Pollard, Unaffiliated,461
993,US House,GA,Cobb,Bells Ferry 02,Andre Pollard, Unaffiliated,288
993,US House,GA,Cobb,Bells Ferry 03,Andre Pollard, Unaffiliated,78
993,US House,GA,Cobb,Blackwell 01,Andre Pollard, Unaffiliated,463
993,US House,GA,Cobb,Chattahoochee 01,Andre Pollard, Unaffiliated,427
993,US House,GA,Cobb,Chestnut Ridge 01,Andre Pollard, Unaffiliated,499
993,US House,GA,Cobb,Dickerson 01,Andre Pollard, Unaffiliated,494
993,US House,GA,Cobb,Dodgen 01,Andre Pollard, Unaffiliated,264
993,US House,GA,Cobb,Davis 01,Andre Pollard, Unaffiliated,135
993,US House,GA,Cobb,Eastside 01,Andre Pollard, Unaffiliated,250
993,US House,GA,Cobb,Eastside 02,Andre Pollard, Unaffiliated,7
993,US House,GA,Cobb,Elizabeth 02,Andre Pollard, Unaffiliated,237
993,US House,GA,Cobb,Elizabeth 03,Andre Pollard, Unaffiliated,290
993,US House,GA,Cobb,Elizabeth 04,Andre Pollard, Unaffiliated,312
993,US House,GA,Cobb,Elizabeth 05,Andre Pollard, Unaffiliated,136
993,US House,GA,Cobb,East Piedmont 01,Andre Pollard, Unaffiliated,70
993,US House,GA,Cobb,Fullers Park 01,Andre Pollard, Unaffiliated,87
993,US House,GA,Cobb,Garrison Mill 01,Andre Pollard, Unaffiliated,409
993,US House,GA,Cobb,Gritters 01,Andre Pollard, Unaffiliated,172
993,US House,GA,Cobb,Hightower 01,Andre Pollard, Unaffiliated,267
993,US House,GA,Cobb,Kell 01,Andre Pollard, Unaffiliated,386
993,US House,GA,Cobb,Lassiter 01,Andre Pollard, Unaffiliated,454
993,US House,GA,Cobb,Mabry 01,Andre Pollard, Unaffiliated,208
993,US House,GA,Cobb,Murdock 01,Andre Pollard, Unaffiliated,394
993,US House,GA,Cobb,McCleskey 01,Andre Pollard, Unaffiliated,138
993,US House,GA,Cobb,Marietta 5A,Andre Pollard, Unaffiliated,333
993,US House,GA,Cobb,Marietta 5B,Andre Pollard, Unaffiliated,234
